,week,future_return,volume,inventory,amount,BASIS,index_turnover_rate,short_balance_ratio,pli,t_spread,RSI,index_trading_volume,CCt+1
1144,406,-0.028596703504044904,11.657011270857137,12.244365212219998,11.657011270857137,-40.49003879815304,0.4591212022103848,0.011039540648101044,0.36659321078158497,0.5603213161640981,13.427735290810013,8.963166684084554,1.0
1145,407,-0.022597701292755103,11.616951476600324,12.235961124121268,11.616951476600324,-42.66491472464281,0.404,0.011244428218786762,0.4,0.5639356001005212,15.809928920974972,8.876304071406944,1.0
1146,275,-0.18642212150111498,15.91832206674987,13.143195885471405,15.91832206674987,-168.26708870917878,1.5039532722150777,0.0035906206273474063,0.44633434027668867,1.272448608095555,47.28848240649711,9.787366859971275,1.0
1147,278,0.07489375192076546,12.095121811891985,12.483262042488986,12.095121811891985,-64.75712504869578,0.8131973430085035,0.005123807900068843,0.4114536451729749,1.0886168717614542,56.871031015566494,9.229482378068393,1.0
1148,408,0.008503359226806841,11.66581920589646,12.21881035525577,11.66581920589646,-10.042133712829536,0.3850809190455879,0.011309973366434982,0.4,0.6304616220642575,48.672656186873695,8.812582609684883,1.0
1149,272,-0.027356833858408487,16.14109609679561,13.034058776472486,16.14109609679561,-160.03177937341266,1.4162545174372254,0.002624234378448472,0.5215473589757718,1.16192459939946,38.917143682458814,10.010087615231045,1.0
1150,277,0.07204542754026155,13.934002217732594,12.792683708974986,13.934002217732594,-61.00101542178694,0.9390363998222409,0.004044693147218012,0.4,1.1803194281814111,69.98526876858898,9.473958340068034,1.0
1151,271,0.009208320423007656,16.15891309471137,13.036839409196185,16.15891309471137,-117.12666235746144,1.6512759054801376,0.0024534545076844265,0.5538660376564483,1.1925164115176201,40.23922617925405,10.111180092930423,1.0
1152,603,-0.0017265158107574773,12.894089858510977,13.46996380938274,12.894089858510977,-12.08401005770456,0.31682249542390084,0.11426606522860502,0.2,0.9086728855689775,22.423849296005805,9.076332040473014,1.0
1153,407,0.017848386516283246,10.824408206624012,11.47933874656011,10.824408206624012,-29.548632230475516,0.3744947825564737,0.01650561549069959,0.8236110327438597,0.5390451542602775,92.36315735514356,8.03485383391984,1.0
1154,418,-0.04163798417868013,11.52952177017024,12.102523642137603,11.52952177017024,-37.52798231649142,0.39464404001465897,0.016080005590876686,0.48135617378557455,0.46802932056471996,19.445499345120545,8.602291944624033,1.0
1155,270,-0.0753860405063864,16.35031935311072,13.430777198033029,16.35031935311072,-74.43517186482197,1.8551201541088083,0.002873414764300817,0.24408310528664934,1.6509784331108166,65.65389436383583,10.242835388911564,1.0
1156,145,-0.02277475302341041,14.630606599742867,12.675599655056661,14.630606599742867,-29.443785041417424,1.0757768227584734,0.002670683921822541,0.47002505183334603,0.864135039142446,71.21130814581834,8.69126447024121,1.0
1157,276,-0.20894641184839452,16.008062166810074,13.06073871666322,16.008062166810074,-192.520884476824,1.216774376203385,0.0038413141069581873,0.4115685353126793,1.1974953065647187,45.756257375236025,9.619547922477905,1.0
1158,274,0.05601123187187004,16.081270652128502,13.18411121169344,16.081270652128502,-59.00625160285217,1.2211552966524393,0.0027330076551057934,0.40617947397183773,1.3098861531882604,82.54481944387344,9.82775299586238,1.0
1159,411,0.005542268470710564,11.623237730503844,12.265611258902306,11.623237730503844,-6.9948139574168655,0.3534864234510972,0.011980499612960797,0.4,0.624360285067406,61.510605312911615,8.713762897408781,1.0
1160,260,0.05477618879562847,15.943015266028977,13.103885912209396,15.943015266028977,-54.08455513782659,1.113098614238767,0.0027364400865214932,0.4,1.2277213423093096,80.85321859754649,9.652333259218928,1.0
1161,407,0.007181164107625766,11.708416535967556,12.193821310925616,11.708416535967556,-12.271295069341889,0.4034805979099364,0.010966464562022906,0.39898156452928707,0.6384630224280471,40.022640169543955,8.869170998586592,1.0
1162,270,0.016283767572926065,16.120104317522564,13.087896899509245,16.120104317522564,-103.93362680643529,1.768868248442242,0.0026213244659365692,0.5826104750780513,1.2900043202073357,41.802583282835116,10.157556982097693,1.0
1163,414,-0.008001892882078795,11.303938799177333,11.919018123869144,11.303938799177333,-38.47930528124631,0.3388505077579473,0.018160598716455544,0.516993615122127,0.46333364841403124,79.08801318385814,8.29000526388458,1.0
1164,276,-0.052269056277706644,15.807942016829475,12.942060608506658,15.807942016829475,-161.68879955602736,1.1640449342401809,0.003439032401879546,0.46446973989282947,1.2156569252207161,29.78436156585989,9.58746899281262,1.0
1165,275,0.0394730560853575,13.157885255753841,12.796569421861225,13.157885255753841,-48.643663043243606,1.0237067221684863,0.004971685886967848,0.33920412361075847,1.2966526428605212,48.19352585589999,9.514852747991302,1.0
1166,405,0.022667567384679094,10.755530138022689,11.384879916640669,10.755530138022689,-22.60825948956772,0.3926915614049022,0.014944048110985444,0.907662456196087,0.6020647542338649,90.048369309004,8.025796135869568,1.0
1167,269,-0.10514914906001943,16.278598686702566,13.484433962666397,16.278598686702566,-79.79997738666493,2.131821763754372,0.002832803561658522,0.2736667500037529,1.704720016347734,59.11357429055176,10.378799396511463,1.0
1168,276,-0.011509215084474361,14.80096415290166,12.429379212510264,14.80096415290166,-306.2944287452189,1.3702492296783737,0.003897636753363572,0.6068158477687436,1.0962883958475524,64.98087729823257,9.372267616202608,1.0
1169,408,-0.0015552343560362378,11.749479616082558,12.20706226525335,11.749479616082558,-12.225712528674368,0.3986283772442571,0.011071335976866152,0.4,0.6552750370595042,38.872861837661205,8.85113508268147,1.0
1170,276,-0.14148912310571157,16.13889246648197,13.11904248431762,16.13889246648197,-143.82070935215134,1.1420067623275114,0.0035309543203583585,0.4,1.235102380407754,29.272092557472266,9.652720253459407,1.0
1171,268,-0.07539967284365116,15.841513257720598,13.402168147258026,15.841513257720598,-81.38052160785496,2.1076149644379587,0.003341293330827676,0.5407060065158297,1.6666145848346443,39.68263519827576,10.23009549711599,1.0
1172,404,-0.027601985126549437,11.613282092858974,12.270600257744551,11.613282092858974,-5.626162989840992,0.540978276061616,0.010189796758304134,0.48398275843243777,0.47556195504526844,33.71724761930324,9.142730080259964,1.0
1173,410,0.012584859047724588,11.492630189880897,12.171665085582267,11.492630189880897,-7.906990803035989,0.35411690768289894,0.012353669155945981,0.45489210243865297,0.6104186730388808,68.15892661628172,8.629952776559016,1.0
1174,410,0.005568647741015863,11.593801894930776,12.268178940581498,11.593801894930776,-7.8478445644463815,0.3583326613411341,0.011816654807009745,0.4245078274739239,0.6059534291539815,61.69134534092568,8.735817688565087,1.0
1175,565,-0.04895750425596168,13.044311399288391,13.45898749719202,13.044311399288391,-14.294254677408436,0.5404815914183757,0.06862559010938231,0.5734399957411294,0.7953058187386531,33.52507571284622,9.289689903125673,1.0
1176,275,-0.07723925779614856,16.27851673007342,13.209691670913655,16.27851673007342,-97.84113621532234,1.2155572349037953,0.0031560521946594386,0.3740970157434392,1.3268928689111397,20.985909401218215,9.790999966472556,1.0
1177,76,-0.010204682661146458,13.998530848490049,12.177123124896129,13.998530848490049,-0.7766805299508664,0.2593400921662891,0.002689755890246508,0.4,0.2829504815689664,50.66304761177577,7.660423565975866,1.0
1178,407,0.006053647549937268,11.703877763479467,12.19482793458014,11.703877763479467,-13.457937747447577,0.404,0.010935362459690352,0.4,0.6363673396145761,38.81537714808892,8.87103212298572,1.0
1179,451,-0.044847408988578676,11.71475209746603,12.305604725330653,11.71475209746603,-37.99268806434916,0.38250425225174517,0.03342632789048661,0.4586382851796352,0.5103292293126231,14.547258819275335,8.630047462873627,1.0
1180,409,-0.02239878310958302,11.628016238583973,12.275614930086357,11.628016238583973,-16.833461686436923,0.4050470930812917,0.010612512700513263,0.5619032149449756,0.5652156967688147,43.40845542897144,8.910494412425688,1.0
1181,201,-0.056977500420266745,15.292340572697984,12.97425845544332,15.292340572697984,-52.755238256579155,1.2866613614870983,0.0034975643446652728,0.46552419806390216,1.250960199780171,36.38234096873223,9.24725510511988,1.0
1182,268,-0.09556989651339676,16.178074830848004,13.446394092138565,16.178074830848004,-79.60330378559522,1.927014807948426,0.003471098318473635,0.3652572111827418,1.7638114917554075,44.23511270170897,10.212788458042253,1.0
1183,275,-0.07144527072554463,16.203553497404993,13.186851257629414,16.203553497404993,-99.1310399803388,1.2155211990742025,0.003131145444921474,0.41739735198228206,1.2852517144496176,18.344612289016393,9.769117831655004,1.0
1184,405,0.02237582224136335,11.022108504536266,11.621172162260203,11.022108504536266,-19.37843669377396,0.3986760789176363,0.013661321729482683,0.7549280721575808,0.6059471856591211,75.44907776955273,8.289464300602418,1.0
1185,406,0.008376990835640547,11.049796708153695,11.61018571203001,11.049796708153695,-20.0452462707368,0.3894096722448153,0.014077528290536377,0.7763868897926116,0.6297376436317175,75.90021351256028,8.22159760724487,1.0
1186,403,-0.05015969000183722,11.80281631667353,12.282625123491545,11.80281631667353,-25.958207904329118,0.6519178043317368,0.010074914241290842,0.30390151350413047,0.5478105014753839,11.896865639720662,9.282534576241432,1.0
1187,409,-0.025556428060301364,11.69285364062782,12.241828453666132,11.69285364062782,-34.57338722681557,0.3973620827285261,0.011342945133609443,0.4,0.6035908790219305,21.055024999751545,8.850530854567253,1.0
1188,76,-0.0052184145240542585,14.036382670448498,12.22292601728304,14.036382670448498,-0.632446599345461,0.277802035283781,0.002724358956382097,0.4,0.3844219364284813,63.91930471365945,7.699532003938846,1.0
1189,275,-0.07255184682719847,16.23455344325499,13.185132575338613,16.23455344325499,-98.97568980093875,1.1518121073398442,0.0032521240381282344,0.4081046215907648,1.3055285120623867,16.37097257866785,9.73650626201697,1.0
1190,118,-0.03410628749712809,14.523693570003715,12.458618350268521,14.523693570003715,-18.03624198943096,0.6485682978940619,0.002730641686581093,0.3559633596100378,0.5829059968361379,49.862528232875086,8.247255252617183,1.0
1191,412,-0.03735026944073352,11.590349754951747,12.215638456793402,11.590349754951747,-26.93705426011367,0.4099230984733197,0.012490641518874844,0.5683258763659595,0.514249743854546,30.8704664455523,8.82647832000098,1.0
1192,271,0.028462051766349653,16.158005880593148,13.033030957480458,16.158005880593148,-108.32156984357283,1.7054491092984407,0.002410722217226477,0.5847738281019399,1.1935687845791099,41.89200318247978,10.136644055356768,1.0
1193,269,-0.09127501549268345,16.381865561719426,13.43101761985284,16.381865561719426,-83.47079716582516,2.002850005074143,0.0028268860188442784,0.2595172343804925,1.6656616098235408,58.15127474338475,10.336891296815198,1.0
1194,405,-0.039855866375399854,11.737295281165707,12.260120102146603,11.737295281165707,-35.68269075652422,0.5673983539146115,0.01063140764283133,0.30097069459720516,0.5545487222664497,9.169792790200018,9.133698376732445,1.0
1195,407,-0.008322103895802926,11.660262689678346,12.215466422222043,11.660262689678346,-28.112474391110865,0.404,0.011090435526496148,0.4,0.6000248731654886,27.272443954031424,8.87367731154401,1.0
1196,407,-0.029807792192375587,11.772141015565557,12.259964622826246,11.772141015565557,-5.772988100921372,0.48189805383512063,0.010994905517911815,0.4,0.5907804354195785,33.312159525643615,8.983847653770537,1.0
1197,275,-0.05777863236479311,16.23132625365537,13.137080561599298,16.23132625365537,-112.82498980547501,1.1617769755617906,0.0030717787684712873,0.43506380681497014,1.2408968492180308,20.57573303841904,9.770476002597947,1.0
1198,415,-0.011268508865270376,11.364535525190409,11.974578981036839,11.364535525190409,-39.607845475289814,0.33434625633490395,0.018369733580100807,0.47824736632175446,0.45376623092899926,77.41047626207767,8.322247922712858,1.0
1199,206,-0.058553049130375005,15.337689910813513,13.002424872603703,15.337689910813513,-54.56040110998058,1.3225534564330843,0.0035259891302512553,0.46780161525590636,1.2856253362139647,36.019258280760205,9.302801602784907,1.0
1200,506,-0.026400763447876667,12.535708653361619,13.026007208765467,12.535708653361619,-27.660707232134783,0.37929971040874916,0.053449109164382516,0.2868536072008418,0.5555362602138123,60.08606115153291,8.922249392116349,1.0
1201,273,0.05374764090680617,16.109858143096325,13.13569224644953,16.109858143096325,-71.77675451387935,1.3338082836175866,0.0026354971268067635,0.4534056540338843,1.2726527857489776,72.98131260091256,9.905487726087244,1.0
1202,267,-0.07847449338798265,15.991675008401103,13.429946649475704,15.991675008401103,-72.10095064274248,1.819319438799254,0.00396776032869551,0.4635889959065474,1.7824677111080391,30.50123684916178,10.118234079999043,1.0
1203,273,-0.08039136261918851,16.202935859870887,13.102327443681872,16.202935859870887,-135.52205212590434,1.2594594645374548,0.0028881624489429597,0.4,1.2196593191169263,24.875368815431898,9.866784849895009,1.0
1204,496,-0.03298889838352633,12.04879311475148,12.636208070169136,12.04879311475148,-30.067445430022424,0.36773775801273584,0.05730510637037997,0.39753555039752764,0.6309551931827208,14.233420661534922,8.76194507042964,1.0
1205,273,-0.103444191895948,16.161177642983215,13.082880971317241,16.161177642983215,-151.78088708004844,1.2867593363676126,0.0029770838257722246,0.4,1.2073549906615866,30.103885129622135,9.860505631158755,1.0
1206,404,-0.056608556993972145,11.81143295006718,12.257482072493744,11.81143295006718,-30.285912701988217,0.6886809696277725,0.010966722152891933,0.23981173971205932,0.5301411943497203,4.229508469513837,9.282581919908441,1.0
1207,270,-0.06302208038621603,16.327020540208,13.40760061475099,16.327020540208,-72.9549327628546,1.79344233783522,0.0028613043321976477,0.25832740465699305,1.6192407096837538,67.28454353687313,10.203139907522093,1.0
1208,410,-0.02195067534943012,11.674293437010954,12.088332897252531,11.674293437010954,-14.605982916883018,0.3824448000745449,0.012238587519522153,0.4977920029817968,0.6884654457714373,45.87479468802826,8.637130293560134,1.0
1209,272,-0.05399333051109953,15.048117910609717,13.177225920984014,15.048117910609717,-74.36216147202792,1.6418218727901628,0.003628824474312623,0.2605057076661433,1.5416533215635955,59.55742580964013,9.999761429326265,1.0
1210,401,-0.04712832878243188,11.77603798322921,12.278321349107175,11.77603798322921,-17.866092178048113,0.7007346402630712,0.010042472657117395,0.26397184564793996,0.5050999871731666,11.49544251075994,9.357606966311623,1.0
1211,411,-0.016137969505662323,11.77687307939552,12.260245118566488,11.77687307939552,-10.236110284375776,0.36855834134645554,0.011760269753468347,0.4,0.6725200867157076,46.63098831987744,8.753115773503426,1.0
